topicId,topicName
abdominal-hernia-questions,Abdominal Hernia
abdominal-muscles-questions,Abdominal Muscles
abdominal-obesity-questions,Abdominal Obesity
abdominal-pain-questions,Abdominal Pain
abdominal-surgery-questions,Abdominal Surgery
ablation-questions,Ablation
abortion-questions,Abortion
abscess-questions,Abscess
abstinence-questions,Abstinence
aca,ACA
ace-inhibitor-questions,Ace Inhibitor
acetaminophen-questions,Acetaminophen
acetone-questions,Acetone
achilles-tendon-questions,Achilles Tendon
acne-questions,Acne
actinic-keratosis-questions,Actinic Keratosis
acupuncture-questions,Acupuncture
acute-bronchitis-questions,Acute Bronchitis
acute-pancreatitis-questions,Acute Pancreatitis
acute-respiratory-distress-syndrome-questions,Acute Respiratory Distress Syndrome
acute-sinusitis-questions,Acute Sinusitis
addiction-questions,Addiction
adenoidectomy-questions,Adenoidectomy
adenoma-questions,Adenoma
adenomyosis-questions,Adenomyosis
adolescent-questions,Adolescent
adrenal-gland-questions,Adrenal Gland
adrenal-tumor-questions,Adrenal Tumor
adult-acne-questions,Adult Acne
affordable-care-act,Affordable Care Act
aggression-questions,Aggression
aggressive-behavior-questions,Aggressive Behavior
aging-questions,Aging
aids-questions,AIDS
air-quality-questions,Air Quality
alabama-questions,Alabama
albinism-questions,Albinism
alcohol-abuse-questions,Alcohol Abuse
alcohol-withdrawal-questions,Alcohol Withdrawal
alcoholic-beverage-questions,Alcoholic Beverage
alcoholism-questions,Alcoholism
allergic-asthma-questions,Allergic Asthma
allergic-conjunctivitis-questions,Allergic Conjunctivitis
allergic-reaction-questions,Allergic Reaction
allergy-questions,Allergy
almond-questions,Almond
aloe-questions,Aloe
aloe-vera-questions,Aloe Vera
alopecia-questions,Alopecia
alternative-medicine-questions,Alternative Medicine
alzheimers-disease-questions,Alzheimer's Disease
amino-acids-questions,Amino Acids
ammonia-questions,Ammonia
amnesia-questions,Amnesia
amoxicillin-questions,Amoxicillin
amputation-questions,Amputation
amyloidosis-questions,Amyloidosis
amyotrophic-lateral-sclerosis-questions,Amyotrophic Lateral Sclerosis
ana-test-questions,ANA Test
anal-abscess-questions,Anal Abscess
anal-cancer-questions,Anal Cancer
anal-fissure-questions,Anal Fissure
anal-wart-questions,Anal Wart
anaphylactic-shock-questions,Anaphylactic Shock
anaphylaxis-questions,Anaphylaxis
anastomosis-questions,Anastomosis
anatomy-questions,Anatomy
anemia-questions,Anemia
anesthesia-questions,Anesthesia
aneurysm-questions,Aneurysm
anger-management-questions,Anger Management
anger-questions,Anger
angina-questions,Angina
angiogram-questions,Angiogram
angioplasty-questions,Angioplasty
ankle-pain-questions,Ankle Pain
ankle-questions,Ankle
anorexia-questions,Anorexia
anterior-cruciate-ligament-injury-questions,Anterior Cruciate Ligament Injury
anti-aging-questions,Anti-Aging
anti-inflammatory-questions,Anti-Inflammatory
antibiotic-questions,Antibiotic
antibiotic-use-questions,Antibiotic Use
antidepressant-questions,Antidepressant
anus-questions,Anus
anxiety-questions,Anxiety
aorta-questions,Aorta
aortic-aneurysm-questions,Aortic Aneurysm
aortic-dissection-questions,Aortic Dissection
aortic-stenosis-questions,Aortic Stenosis
apathy-questions,Apathy
apnea-questions,Apnea
appendectomy-questions,Appendectomy
appendicitis-questions,Appendicitis
appendix-questions,Appendix
arm-questions,Arm
armpit-questions,Armpit
arrhythmia-questions,Arrhythmia
arrhythmias-questions,Arrhythmias
artery-questions,Artery
arthritis-questions,Arthritis
arthropathy-questions,Arthropathy
arthroscopy-questions,Arthroscopy
artificial-insemination-questions,Artificial Insemination
asbestosis-questions,Asbestosis
aspiration-questions,Aspiration
aspirin-questions,Aspirin
asthma-attack-questions,Asthma Attack
asthma-questions,Asthma
astigmatism-questions,Astigmatism
ataxia-questions,Ataxia
atherosclerosis-questions,Atherosclerosis
athletes-foot-questions,Athlete's Foot
atopic-dermatitis-questions,Atopic Dermatitis
atrial-fibrillation-questions,Atrial Fibrillation
atrial-flutter-questions,Atrial Flutter
atrophic-vaginitis-questions,Atrophic Vaginitis
atrophy-questions,Atrophy
attention-deficit-hyperactivity-disorder-questions,Attention Deficit Hyperactivity Disorder
auscultation-questions,Auscultation
autism-questions,Autism
autoimmune-disease-questions,Autoimmune Disease
autoimmune-disorder-questions,Autoimmune Disorder
autoimmune-hepatitis-questions,Autoimmune Hepatitis
b-complex-vitamins-questions,B Complex Vitamins
b12-questions,B12
baby-bottle-tooth-decay-questions,Baby Bottle Tooth Decay
baby-questions,Baby
bacitracin-questions,Bacitracin
back-pain-questions,Back Pain
bacterial-meningitis-questions,Bacterial Meningitis
bacterial-pneumonia-questions,Bacterial Pneumonia
bacterial-sexually-transmitted-disease-questions,Bacterial Sexually Transmitted Disease
bacterial-vaginosis-questions,Bacterial Vaginosis
bacterium-questions,Bacterium
bad-breath-questions,Bad Breath
balanitis-questions,Balanitis
baldness-questions,Baldness
barium-swallow-questions,Barium Swallow
bartholin-cyst-questions,Bartholin Cyst
basal-body-temperature-questions,Basal Body Temperature
basal-cell-carcinoma-questions,Basal Cell Carcinoma
bed-sore-questions,Bed Sore
bedbug-questions,Bedbug
bee-pollen-questions,Bee Pollen
bee-sting-questions,Bee Sting
belch-questions,Belch
bells-palsy-questions,Bell's Palsy
belly-button-questions,Belly Button
benign-paroxysmal-positional-vertigo-questions,Benign Paroxysmal Positional Vertigo
benign-prostatic-hyperplasia-questions,Benign Prostatic Hyperplasia
benign-questions,Benign
benzoyl-peroxide-questions,Benzoyl Peroxide
beta-blocker-questions,Beta Blocker
beta-carotene-questions,Beta Carotene
beta-thalassemia-questions,Beta Thalassemia
beverages-questions,Beverages
bi-pap-questions,Bi-Pap
bicep-questions,Bicep
big-toe-questions,Big Toe
binge-drinking-questions,Binge Drinking
biofeedback-questions,Biofeedback
bioidentical-hormone-questions,Bioidentical Hormone
biopsy-questions,Biopsy
bipolar-disorder-questions,Bipolar Disorder
birth-control-pill-questions,Birth Control Pill
birth-control-questions,Birth Control
birth-defect-questions,Birth Defect
birth-questions,Birth
birthmark-questions,Birthmark
black-eye-questions,Black Eye
bladder-cancer-questions,Bladder Cancer
bladder-questions,Bladder
bladder-repair-questions,Bladder Repair
bladder-spasm-questions,Bladder Spasm
bladder-stone-questions,Bladder Stone
blepharitis-questions,Blepharitis
blind-loop-syndrome-questions,Blind Loop Syndrome
blindness-questions,Blindness
blinking-questions,Blinking
blister-questions,Blister
bloating-questions,Bloating
blood-clot-questions,Blood Clot
blood-disorder-questions,Blood Disorder
blood-donation-questions,Blood Donation
blood-in-urine-questions,Blood In Urine
blood-loss-questions,Blood Loss
blood-pressure-questions,Blood Pressure
blood-sugar-questions,Blood Sugar
blood-test-questions,Blood Test
blood-thinner-questions,Blood Thinner
bloodshot-eye-questions,Bloodshot Eye
bmp-blood-test-questions,Bmp Blood Test
body-building-questions,Body Building
body-mass-index-questions,Body Mass Index
boil-questions,Boil
bone-cancer-questions,Bone Cancer
bone-density-test-questions,Bone Density Test
bone-marrow-questions,Bone Marrow
bone-spurs-questions,Bone Spurs
borderline-personality-disorder-questions,Borderline Personality Disorder
bow-leg-questions,Bow Leg
bowel-incontinence-questions,Bowel Incontinence
bowel-movement-questions,Bowel Movement
bradycardia-questions,Bradycardia
brain-aneurysm-questions,Brain Aneurysm
brain-cancer-questions,Brain Cancer
brain-hemorrhage-questions,Brain Hemorrhage
brain-questions,Brain
brain-tumor-questions,Brain Tumor
breast-augmentation-questions,Breast Augmentation
breast-biopsy-questions,Breast Biopsy
breast-cancer-questions,Breast Cancer
breast-enlargement-questions,Breast Enlargement
breast-fibroadenoma-questions,Breast Fibroadenoma
breast-pump-questions,Breast Pump
breast-questions,Breast
breast-self-exam-questions,Breast Self Exam
breastfeed-questions,Breastfeed
broken-arm-questions,Broken Arm
broken-bone-questions,Broken Bone
broken-finger-questions,Broken Finger
broken-foot-questions,Broken Foot
broken-leg-questions,Broken Leg
broken-shoulder-questions,Broken Shoulder
broken-toe-questions,Broken Toe
broken-tooth-questions,Broken Tooth
bronchiolitis-questions,Bronchiolitis
bronchitis-questions,Bronchitis
brown-rice-questions,Brown Rice
bruise-questions,Bruise
bruxism-questions,Bruxism
bulging-disc-questions,Bulging Disc
bulimia-nervosa-questions,Bulimia Nervosa
bundle-nerve-branch-block-questions,Bundle Nerve Branch Block
bunion-questions,Bunion
burn-questions,Burn
bursitis-questions,Bursitis
buttocks-questions,Buttocks
caffeine-questions,Caffeine
calamine-questions,Calamine
calcium-channel-blocker-questions,Calcium Channel Blocker
calcium-questions,Calcium
calf-questions,Calf
california-questions,California
callus-questions,Callus
calorie-questions,Calorie
cancer-questions,Cancer
candidiasis-questions,Candidiasis
canker-sore-questions,Canker Sore
canola-questions,Canola
car-sickness-questions,Car Sickness
carbohydrate-questions,Carbohydrate
carbon-dioxide-questions,Carbon Dioxide
carcinoma-questions,Carcinoma
cardiac-arrest-questions,Cardiac Arrest
cardiac-catheterization-questions,Cardiac Catheterization
cardiomyopathy-questions,Cardiomyopathy
cardiovascular-disease-questions,Cardiovascular Disease
cardiovascular-sys-questions,Cardiovascular Sys.
cardioversion-questions,Cardioversion
care-giver-questions,Care Giver
carotid-artery-questions,Carotid Artery
carpal-questions,Carpal
carpal-tunnel-syndrome-questions,Carpal Tunnel Syndrome
carrot-questions,Carrot
cartilage-questions,Cartilage
castor-oil-questions,Castor Oil
castration-questions,Castration
cat-scan-questions,CAT Scan
cat-scratch-disease-questions,Cat Scratch Disease
cataract-questions,Cataract
cataract-surgery-questions,Cataract Surgery
caterpillar-questions,Caterpillar
catheter-questions,Catheter
catheterization-questions,Catheterization
cats-questions,Cats
cauliflower-ear-questions,Cauliflower Ear
cavity-questions,Cavity
celiac-disease-questions,Celiac Disease
cellulite-questions,Cellulite
cellulitis-questions,Cellulitis
cellulose-questions,Cellulose
central-nervous-system-questions,Central Nervous System
cephalexin-questions,Cephalexin
cereal-questions,Cereal
cerebral-palsy-questions,Cerebral Palsy
cervical-biopsy-questions,Cervical Biopsy
cervical-cancer-questions,Cervical Cancer
cervical-conization-questions,Cervical Conization
cervical-disk-questions,Cervical Disk
cervical-mucus-questions,Cervical Mucus
cervical-spinal-stenosis-questions,Cervical Spinal Stenosis
cervical-spine-questions,Cervical Spine
cervix-questions,Cervix
cesarean-section-questions,Cesarean Section
chai-questions,Chai
chalazion-questions,Chalazion
chancroid-questions,Chancroid
charcot-marie-tooth-disease-questions,Charcot-Marie-Tooth Disease
cheekbones-questions,Cheekbones
chemical-pneumonia-questions,Chemical Pneumonia
chemotherapy-questions,Chemotherapy
cherry-angioma-questions,Cherry Angioma
chest-questions,Chest
chiari-malformation-questions,Chiari Malformation
chickenpox-questions,Chickenpox
chigger-questions,Chigger
child-abuse-questions,Child Abuse
childhood-obesity-questions,Childhood Obesity
chlamydia-questions,Chlamydia
chloride-questions,Chloride
choking-questions,Choking
cholecystectomy-questions,Cholecystectomy
cholera-questions,Cholera
cholesteatoma-questions,Cholesteatoma
cholesterol-questions,Cholesterol
chondromalacia-patella-questions,Chondromalacia Patella
chronic-fatigue-syndrome-questions,Chronic Fatigue Syndrome
chronic-obstructive-pulmonary-disease-questions,Chronic Obstructive Pulmonary Disease
chronic-pain-questions,Chronic Pain
circulation-questions,Circulation
circumcision-questions,Circumcision
cirrhosis-questions,Cirrhosis
ck-questions,CK
clavicle-questions,Clavicle
clitoris-questions,Clitoris
closed-head-injury-questions,Closed Head Injury
cluster-headache-questions,Cluster Headache
cocaine-questions,Cocaine
coccydynia-questions,Coccydynia
cocoa-questions,Cocoa
coconut-oil-questions,Coconut Oil
coffee-questions,Coffee
cold-cream-questions,Cold Cream
cold-questions,Cold
cold-sore-questions,Cold Sore
coldness-questions,Coldness
colectomy-questions,Colectomy
colic-questions,Colic
colitis-questions,Colitis
collagen-questions,Collagen
collapsed-lung-questions,Collapsed Lung
collarbone-questions,Collarbone
colloid-cyst-questions,Colloid Cyst
colon-cancer-questions,Colon Cancer
colon-questions,Colon
colon-resection-questions,Colon Resection
colonoscopy-questions,Colonoscopy
colorado-questions,Colorado
colostomy-questions,Colostomy
colposcopy-questions,Colposcopy
coma-questions,Coma
complete-blood-count-questions,Complete Blood Count
complex-regional-pain-syndrome-questions,Complex Regional Pain Syndrome
compulsive-eater-questions,Compulsive Eater
concentration-questions,Concentration
conception-questions,Conception
concussion-questions,Concussion
condom-questions,Condom
confusion-questions,Confusion
congestive-heart-failure-questions,Congestive Heart Failure
connecticut-questions,Connecticut
connective-tissue-disease-questions,Connective Tissue Disease
consciousness-questions,Consciousness
constipation-questions,Constipation
constriction-questions,Constriction
consumption-questions,Consumption
contact-dermatitis-questions,Contact Dermatitis
contusion-questions,Contusion
conversion-disorder-questions,Conversion Disorder
cooking-questions,Cooking
corn-oil-questions,Corn Oil
cornea-questions,Cornea
corneal-abrasion-questions,Corneal Abrasion
coronary-angioplasty-questions,Coronary Angioplasty
coronary-artery-bypass-questions,Coronary Artery Bypass
coronary-disease-questions,Coronary Disease
corpectomy-questions,Corpectomy
corpulence-questions,Corpulence
cortisol-questions,Cortisol
cortisone-questions,Cortisone
cosmetic-procedures-questions,Cosmetic Procedures
cosmetic-surgery-questions,Cosmetic Surgery
cough-questions,Cough
coughing-up-blood-questions,Coughing Up Blood
cpap-questions,CPAP
cradle-cap-questions,Cradle Cap
cramps-questions,Cramps
cranberry-questions,Cranberry
craniotomy-questions,Craniotomy
craving-questions,Craving
creatinine-questions,Creatinine
crohns-disease-questions,Crohn's Disease
croup-questions,Croup
crying-questions,Crying
cubital-tunnel-syndrome-questions,Cubital Tunnel Syndrome
cuts-questions,Cuts
cyst-questions,Cyst
cystic-acne-questions,Cystic Acne
cystic-fibrosis-questions,Cystic Fibrosis
cystoscopy-questions,Cystoscopy
dairy-product-questions,Dairy Product
dairy-questions,Dairy
dark-chocolate-questions,Dark Chocolate
decompression-sickness-questions,Decompression Sickness
deep-vein-thrombosis-questions,Deep Vein Thrombosis
deformity-questions,Deformity
degenerative-disc-disease-questions,Degenerative Disc Disease
dehydration-questions,Dehydration
delayed-ejaculation-questions,Delayed Ejaculation
delirium-questions,Delirium
delusions-questions,Delusions
dementia-questions,Dementia
dental-abscess-questions,Dental Abscess
dental-injury-questions,Dental Injury
dental-questions,Dental
depo-provera-questions,Depo-Provera
depression-questions,Depression
dermabrasion-questions,Dermabrasion
dermatitis-questions,Dermatitis
dessert-questions,Dessert
detached-retina-questions,Detached Retina
developmental-delay-questions,Developmental Delay
deviated-septum-questions,Deviated Septum
diabetes-questions,Diabetes
diabetic-coma-questions,Diabetic Coma
diabetic-neuropathy-questions,Diabetic Neuropathy
dialysis-questions,Dialysis
diaper-rash-questions,Diaper Rash
diaphragm-questions,Diaphragm
diarrhea-questions,Diarrhea
diet-pills-questions,Diet Pills
diet-questions,Diet
digestive-system-questions,Digestive System
dilated-cardiomyopathy-questions,Dilated Cardiomyopathy
disc-herniation-questions,Disc Herniation
dislocation-questions,Dislocation
disorientation-questions,Disorientation
diverticulitis-questions,Diverticulitis
diverticulosis-questions,Diverticulosis
dizziness-questions,Dizziness
dna-test-questions,DNA Test
dog-questions,Dog
domestic-violence-questions,Domestic Violence
dopamine-questions,Dopamine
double-vision-questions,Double Vision
dourine-questions,Dourine
down-syndrome-questions,Down Syndrome
drainage-questions,Drainage
drinking-questions,Drinking
drool-questions,Drool
drowning-questions,Drowning
drowsiness-questions,Drowsiness
drug-abuse-questions,Drug Abuse
drug-eruption-questions,Drug Eruption
drug-overdose-questions,Drug Overdose
drug-questions,Drug
drug-test-questions,Drug Test
dry-macular-degeneration-questions,Dry Macular Degeneration
dry-mouth-questions,Dry Mouth
dry-skin-questions,Dry Skin
dry-socket-questions,Dry Socket
duodenitis-questions,Duodenitis
dysentery-questions,Dysentery
dyshidrotic-eczema-questions,Dyshidrotic Eczema
dyslexia-questions,Dyslexia
dyslipidemia-questions,Dyslipidemia
dysphonia-questions,Dysphonia
dysplasia-questions,Dysplasia
dyspnea-questions,Dyspnea
e-coli-questions,E. Coli
ear-canal-questions,Ear Canal
ear-drum-questions,Ear Drum
ear-infection-questions,Ear Infection
eardrum-questions,Eardrum
ears-questions,Ears
earwax-blockage-questions,Earwax Blockage
easily-distracted-questions,Easily Distracted
eating-disorder-questions,Eating Disorder
ebola-hemorrhagic-fever-questions,Ebola Hemorrhagic Fever
echocardiogram-questions,Echocardiogram
ectopic-pregnancy-questions,Ectopic Pregnancy
edema-questions,Edema
egg-white-cervical-mucus-questions,Egg White Cervical Mucus
egg-whites-questions,Egg Whites
egg-yolks-questions,Egg Yolks
ehlers-danlos-syndrome-questions,Ehlers-Danlos Syndrome
ejaculation-questions,Ejaculation
elbow-questions,Elbow
electric-shock-questions,Electric Shock
electrocardiogram-questions,Electrocardiogram
electroconvulsive-therapy-questions,Electroconvulsive Therapy
electrocution-questions,Electrocution
electroencephalogram-questions,Electroencephalogram
electrogastrogram-questions,Electrogastrogram
electrolyte-questions,Electrolyte
emaciation-questions,Emaciation
embolism-questions,Embolism
emergency-room-questions,Emergency Room
emg-questions,Electromyography
emphysema-questions,Emphysema
encephalitis-questions,Encephalitis
encephalopathy-questions,Encephalopathy
endometrial-ablation-questions,Endometrial Ablation
endometrial-cancer-questions,Endometrial Cancer
endometriosis-questions,Endometriosis
endometrium-questions,Endometrium
endoscopy-questions,Endoscopy
enema-questions,Enema
enlarged-heart-questions,Enlarged Heart
eosinophilic-esophagitis-questions,Eosinophilic Esophagitis
epidermal-cyst-questions,Epidermal Cyst
epididymitis-questions,Epididymitis
epidural-questions,Epidural
epiglottitis-questions,Epiglottitis
epilepsy-questions,Epilepsy
epinephrine-questions,Epinephrine
epistaxis-questions,Epistaxis
erectile-dysfunction-questions,Erectile Dysfunction
erection-questions,Erection
erosion-questions,Erosion
erythema-nodosum-questions,Erythema Nodosum
erythema-questions,Erythema
esophageal-spasm-questions,Esophageal Spasm
esophagitis-questions,Esophagitis
esophagogastroduodenoscopy-questions,Esophagogastroduodenoscopy
esophagus-questions,Esophagus
essential-hypertension-questions,Essential Hypertension
essential-tremor-questions,Essential Tremor
estrogen-questions,Estrogen
eustachian-tube-dysfunction-questions,Eustachian Tube Dysfunction
exercise-questions,Exercise
exercise-stress-test-questions,Exercise Stress Test
exposure-questions,Exposure
eye-allergy-questions,Eye Allergy
eye-socket-questions,Eye Socket
eyeball-questions,Eyeball
eyebrow-questions,Eyebrow
eyelid-questions,Eyelid
eyes-questions,Eyes
facial-nerve-questions,Facial Nerve
facial-paralysis-questions,Facial Paralysis
failure-to-thrive-questions,Failure To Thrive
fainting-questions,Fainting
fallopian-tube-questions,Fallopian Tube
familial-combined-hyperlipidemia-questions,Familial Combined Hyperlipidemia
family-questions,Family
fasciitis-questions,Fasciitis
